permno,date,prc,ret,vol,ticker
12742,2015-06-18,217.75,0.008522,1212436.0,LNKD
12742,2015-06-19,216.78,-0.004455,1309174.0,LNKD
12742,2015-06-19,216.78,-0.004455,1309174.0,LNKD
10107,2015-06-19,46.1,-0.013271,63837143.0,MSFT
10107,2015-06-22,46.23,0.00282,20318055.0,MSFT
12742,2015-06-22,217.14999,0.001707,793523.0,LNKD
12742,2015-06-22,217.14999,0.001707,793523.0,LNKD
12742,2015-06-23,217.31,0.000737,827061.0,LNKD
12742,2015-06-23,217.31,0.000737,827061.0,LNKD
10107,2015-06-23,45.91,-0.006922,25902481.0,MSFT
12742,2015-06-24,215.7,-0.007409,793688.0,LNKD
12742,2015-06-24,215.7,-0.007409,793688.0,LNKD
10107,2015-06-24,45.635,-0.00599,34890908.0,MSFT
10107,2015-06-25,45.65,0.000329,20616006.0,MSFT
12742,2015-06-25,217.89,0.010153,777618.0,LNKD
12742,2015-06-25,217.89,0.010153,777618.0,LNKD
12742,2015-06-26,215.92999,-0.008995,874653.0,LNKD
10107,2015-06-26,45.26,-0.008543,49835297.0,MSFT
12742,2015-06-26,215.92999,-0.008995,874653.0,LNKD
12742,2015-06-29,203.55,-0.057333,2691481.0,LNKD
12742,2015-06-29,203.55,-0.057333,2691481.0,LNKD
10107,2015-06-29,44.37,-0.019664,34081461.0,MSFT
10107,2015-06-30,44.15,-0.004958,35945398.0,MSFT
12742,2015-06-30,206.63,0.015131,1600077.0,LNKD
12742,2015-06-30,206.63,0.015131,1600077.0,LNKD
10107,2015-07-01,44.445,0.006682,28343918.0,MSFT
12742,2015-07-01,207.96001,0.006437,1313917.0,LNKD
12742,2015-07-01,207.96001,0.006437,1313917.0,LNKD
10107,2015-07-02,44.4,-0.001012,21752024.0,MSFT
12742,2015-07-02,207.75999,-0.000962,790939.0,LNKD
12742,2015-07-02,207.75999,-0.000962,790939.0,LNKD
12742,2015-07-06,209.45,0.008134,1399967.0,LNKD
10107,2015-07-06,44.39,-0.000225,23035468.0,MSFT
12742,2015-07-06,209.45,0.008134,1399967.0,LNKD
10107,2015-07-07,44.3,-0.002027,36435836.0,MSFT
12742,2015-07-07,210.98,0.007305,2048327.0,LNKD
12742,2015-07-07,210.98,0.007305,2048327.0,LNKD
10107,2015-07-08,44.24,-0.001354,39785909.0,MSFT
12742,2015-07-08,205.37,-0.02659,1106321.0,LNKD
12742,2015-07-08,205.37,-0.02659,1106321.0,LNKD
12742,2015-07-09,207.56,0.010664,899481.0,LNKD
10107,2015-07-09,44.52,0.006329,32424678.0,MSFT
12742,2015-07-09,207.56,0.010664,899481.0,LNKD
10107,2015-07-10,44.61,0.002022,25465767.0,MSFT
12742,2015-07-10,209.95,0.011515,997208.0,LNKD
12742,2015-07-10,209.95,0.011515,997208.0,LNKD
10107,2015-07-13,45.54,0.020847,28178529.0,MSFT
12742,2015-07-13,213.33,0.016099,996382.0,LNKD
12742,2015-07-13,213.33,0.016099,996382.0,LNKD
12742,2015-07-14,213.88,0.002578,834023.0,LNKD
10107,2015-07-14,45.62,0.001757,22880260.0,MSFT
12742,2015-07-14,213.88,0.002578,834023.0,LNKD
12742,2015-07-15,218.53999,0.021788,2360855.0,LNKD
10107,2015-07-15,45.76,0.003069,26629615.0,MSFT
12742,2015-07-15,218.53999,0.021788,2360855.0,LNKD
12742,2015-07-16,219.27,0.00334,1204582.0,LNKD
12742,2015-07-16,219.27,0.00334,1204582.0,LNKD
10107,2015-07-16,46.66,0.019668,26271673.0,MSFT
12742,2015-07-17,224.95,0.025904,2466989.0,LNKD
12742,2015-07-17,224.95,0.025904,2466989.0,LNKD
10107,2015-07-17,46.62,-0.000857,29467107.0,MSFT
12742,2015-07-20,230.56,0.024939,2225072.0,LNKD
10107,2015-07-20,46.92,0.006435,30631905.0,MSFT
12742,2015-07-20,230.56,0.024939,2225072.0,LNKD
12742,2015-07-21,231.05,0.002125,1345875.0,LNKD
12742,2015-07-21,231.05,0.002125,1345875.0,LNKD
10107,2015-07-21,47.28,0.007673,42781903.0,MSFT
10107,2015-07-22,45.54,-0.036802,59152427.0,MSFT
12742,2015-07-22,224.8,-0.02705,1581740.0,LNKD
12742,2015-07-22,224.8,-0.02705,1581740.0,LNKD
10107,2015-07-23,46.11,0.012517,33934010.0,MSFT
12742,2015-07-23,224.10001,-0.003114,1128162.0,LNKD
12742,2015-07-23,224.10001,-0.003114,1128162.0,LNKD
12742,2015-07-24,225.06,0.004284,1143088.0,LNKD
12742,2015-07-24,225.06,0.004284,1143088.0,LNKD
10107,2015-07-24,45.94,-0.003687,32333244.0,MSFT
12742,2015-07-27,220.66,-0.01955,1798274.0,LNKD
10107,2015-07-27,45.35,-0.012843,39705820.0,MSFT
12742,2015-07-27,220.66,-0.01955,1798274.0,LNKD
12742,2015-07-28,228.5,0.03553,1682930.0,LNKD
10107,2015-07-28,45.34,-0.00022,34328948.0,MSFT
12742,2015-07-28,228.5,0.03553,1682930.0,LNKD
12742,2015-07-29,232.0,0.015317,2020062.0,LNKD
10107,2015-07-29,46.29,0.020953,41048414.0,MSFT
12742,2015-07-29,232.0,0.015317,2020062.0,LNKD
10107,2015-07-30,46.88,0.012746,39895783.0,MSFT
12742,2015-07-30,227.14999,-0.020905,7376637.0,LNKD
12742,2015-07-30,227.14999,-0.020905,7376637.0,LNKD
12742,2015-07-31,203.25999,-0.105173,10299792.0,LNKD
10107,2015-07-31,46.7,-0.00384,31204480.0,MSFT
12742,2015-07-31,203.25999,-0.105173,10299792.0,LNKD
12742,2015-08-03,197.10001,-0.030306,4541465.0,LNKD
10107,2015-08-03,46.81,0.002355,24125886.0,MSFT
12742,2015-08-03,197.10001,-0.030306,4541465.0,LNKD
12742,2015-08-04,194.75999,-0.011872,2709224.0,LNKD
10107,2015-08-04,47.54,0.015595,33421786.0,MSFT
12742,2015-08-04,194.75999,-0.011872,2709224.0,LNKD
12742,2015-08-05,192.7,-0.010577,2590092.0,LNKD
10107,2015-08-05,47.58,0.000841,27059655.0,MSFT
12742,2015-08-05,192.7,-0.010577,2590092.0,LNKD
12742,2015-08-06,189.50999,-0.016554,2381412.0,LNKD
12742,2015-08-06,189.50999,-0.016554,2381412.0,LNKD
10107,2015-08-06,46.62,-0.020177,27368000.0,MSFT
10107,2015-08-07,46.74,0.002574,19163038.0,MSFT
12742,2015-08-07,190.03,0.002744,1678918.0,LNKD
12742,2015-08-07,190.03,0.002744,1678918.0,LNKD
10107,2015-08-10,47.33,0.012623,23079870.0,MSFT
12742,2015-08-10,190.22,0.001,1318047.0,LNKD
12742,2015-08-10,190.22,0.001,1318047.0,LNKD
12742,2015-08-11,190.02,-0.001051,1433255.0,LNKD
10107,2015-08-11,46.41,-0.019438,29273402.0,MSFT
12742,2015-08-11,190.02,-0.001051,1433255.0,LNKD
12742,2015-08-12,188.89999,-0.005894,1819988.0,LNKD
10107,2015-08-12,46.74,0.007111,30198532.0,MSFT
12742,2015-08-12,188.89999,-0.005894,1819988.0,LNKD
10107,2015-08-13,46.73,-0.000214,22627241.0,MSFT
12742,2015-08-13,188.82001,-0.000423,1617165.0,LNKD
12742,2015-08-13,188.82001,-0.000423,1617165.0,LNKD
12742,2015-08-14,189.59,0.004078,1200158.0,LNKD
12742,2015-08-14,189.59,0.004078,1200158.0,LNKD
10107,2015-08-14,47.0,0.005778,21473402.0,MSFT
12742,2015-08-17,190.66,0.005644,768430.0,LNKD
12742,2015-08-17,190.66,0.005644,768430.0,LNKD
10107,2015-08-17,47.32,0.006809,21099746.0,MSFT
12742,2015-08-18,186.88,-0.019826,1904842.0,LNKD
10107,2015-08-18,47.27,0.005495,23574113.0,MSFT
12742,2015-08-18,186.88,-0.019826,1904842.0,LNKD
12742,2015-08-19,188.71001,0.009792,1531697.0,LNKD
12742,2015-08-19,188.71001,0.009792,1531697.0,LNKD
10107,2015-08-19,46.61,-0.013962,31489511.0,MSFT
10107,2015-08-20,45.66,-0.020382,36238227.0,MSFT
12742,2015-08-20,180.57001,-0.043135,1940998.0,LNKD
12742,2015-08-20,180.57001,-0.043135,1940998.0,LNKD
12742,2015-08-21,179.5,-0.005926,2795769.0,LNKD
12742,2015-08-21,179.5,-0.005926,2795769.0,LNKD
10107,2015-08-21,43.07,-0.056724,70053084.0,MSFT
12742,2015-08-24,172.38,-0.039666,3102401.0,LNKD
10107,2015-08-24,41.68,-0.032273,88754001.0,MSFT
12742,2015-08-24,172.38,-0.039666,3102401.0,LNKD
10107,2015-08-25,40.47,-0.029031,70619160.0,MSFT
12742,2015-08-25,169.94,-0.014155,1990988.0,LNKD
12742,2015-08-25,169.94,-0.014155,1990988.0,LNKD
10107,2015-08-26,42.71,0.05535,63709984.0,MSFT
12742,2015-08-26,178.47,0.050194,1981568.0,LNKD
12742,2015-08-26,178.47,0.050194,1981568.0,LNKD
12742,2015-08-27,182.64,0.023365,1917910.0,LNKD
10107,2015-08-27,43.9,0.027862,50943211.0,MSFT
12742,2015-08-27,182.64,0.023365,1917910.0,LNKD
10107,2015-08-28,43.93,0.000683,28246725.0,MSFT
12742,2015-08-28,183.94,0.007118,1230041.0,LNKD
12742,2015-08-28,183.94,0.007118,1230041.0,LNKD
12742,2015-08-31,180.60001,-0.018158,1503106.0,LNKD
10107,2015-08-31,43.52,-0.009333,34441662.0,MSFT
12742,2015-08-31,180.60001,-0.018158,1503106.0,LNKD
12742,2015-09-01,175.27,-0.029513,1798159.0,LNKD
10107,2015-09-01,41.82,-0.039063,49811996.0,MSFT
12742,2015-09-01,175.27,-0.029513,1798159.0,LNKD
10107,2015-09-02,43.36,0.036825,37740000.0,MSFT
12742,2015-09-02,179.61,0.024762,1483708.0,LNKD
12742,2015-09-02,179.61,0.024762,1483708.0,LNKD
12742,2015-09-03,179.10001,-0.002839,1934285.0,LNKD
12742,2015-09-03,179.10001,-0.002839,1934285.0,LNKD
10107,2015-09-03,43.5,0.003229,28285205.0,MSFT
10107,2015-09-04,42.61,-0.02046,37210775.0,MSFT
12742,2015-09-04,180.42999,0.007426,1379417.0,LNKD
12742,2015-09-04,180.42999,0.007426,1379417.0,LNKD
10107,2015-09-08,43.89,0.03004,33135574.0,MSFT
12742,2015-09-08,183.17999,0.015241,1855814.0,LNKD
12742,2015-09-08,183.17999,0.015241,1855814.0,LNKD
10107,2015-09-09,43.07,-0.018683,33469485.0,MSFT
12742,2015-09-09,186.64999,0.018943,2253635.0,LNKD
12742,2015-09-09,186.64999,0.018943,2253635.0,LNKD
12742,2015-09-10,193.10001,0.034557,1937851.0,LNKD
10107,2015-09-10,43.29,0.005108,31366630.0,MSFT
12742,2015-09-10,193.10001,0.034557,1937851.0,LNKD
10107,2015-09-11,43.48,0.004389,27132527.0,MSFT
12742,2015-09-11,195.60001,0.012947,1862194.0,LNKD
12742,2015-09-11,195.60001,0.012947,1862194.0,LNKD
12742,2015-09-14,194.25999,-0.006851,933386.0,LNKD
10107,2015-09-14,43.04,-0.01012,23656048.0,MSFT
12742,2015-09-14,194.25999,-0.006851,933386.0,LNKD
12742,2015-09-15,195.45,0.006126,1070050.0,LNKD
10107,2015-09-15,43.98,0.02184,28882206.0,MSFT
12742,2015-09-15,195.45,0.006126,1070050.0,LNKD
10107,2015-09-16,44.3,0.007276,23372162.0,MSFT
12742,2015-09-16,197.64999,0.011256,1182170.0,LNKD
12742,2015-09-16,197.64999,0.011256,1182170.0,LNKD
12742,2015-09-17,196.96001,-0.003491,1371645.0,LNKD
10107,2015-09-17,44.25,-0.001129,32768161.0,MSFT
12742,2015-09-17,196.96001,-0.003491,1371645.0,LNKD
12742,2015-09-18,202.98,0.030565,3329966.0,LNKD
10107,2015-09-18,43.48,-0.017401,63153684.0,MSFT
12742,2015-09-18,202.98,0.030565,3329966.0,LNKD
10107,2015-09-21,44.11,0.014489,26197875.0,MSFT
12742,2015-09-21,198.58,-0.021677,1770462.0,LNKD
12742,2015-09-21,198.58,-0.021677,1770462.0,LNKD
12742,2015-09-22,197.32001,-0.006345,1604161.0,LNKD
10107,2015-09-22,43.9,-0.004761,28090378.0,MSFT
12742,2015-09-22,197.32001,-0.006345,1604161.0,LNKD
12742,2015-09-23,196.85001,-0.002382,1013544.0,LNKD
12742,2015-09-23,196.85001,-0.002382,1013544.0,LNKD
10107,2015-09-23,43.87,-0.000683,17145238.0,MSFT
10107,2015-09-24,43.91,0.000912,27907330.0,MSFT
12742,2015-09-24,194.08,-0.014072,1608307.0,LNKD
12742,2015-09-24,194.08,-0.014072,1608307.0,LNKD
10107,2015-09-25,43.94,0.000683,29384601.0,MSFT
12742,2015-09-25,193.89,-0.000979,1144284.0,LNKD
12742,2015-09-25,193.89,-0.000979,1144284.0,LNKD
10107,2015-09-28,43.29,-0.014793,27613785.0,MSFT
12742,2015-09-28,187.47,-0.033112,1177148.0,LNKD
12742,2015-09-28,187.47,-0.033112,1177148.0,LNKD
10107,2015-09-29,43.44,0.003465,32763557.0,MSFT
12742,2015-09-29,186.61,-0.004587,1623560.0,LNKD
